1,1,0,[1]
39,16,3,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
40,16,8,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
41,16,4,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
42,16,2,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
43,16,4,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
44,16,3,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
45,16,8,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
46,16,2,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
47,16,4,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
48,16,8,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
49,16,1,[14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100]
50,16,2,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
51,16,2,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
52,16,1,[17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147]
53,16,3,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
54,16,8,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
55,16,3,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
56,16,0,[56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159]
57,16,2,[13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56]
58,16,6,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
59,16,3,[14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100]
60,16,2,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
61,16,2,[36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155]
62,16,2,[14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100]
63,16,1,[13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56]
64,16,2,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
65,16,3,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
66,16,3,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
67,16,3,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
68,16,2,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
69,16,4,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
70,16,1,[14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100]
71,16,6,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
72,16,2,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
73,16,10,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
74,16,4,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
75,16,1,[13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56]
76,16,6,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
77,16,3,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
78,16,3,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
79,16,3,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
80,16,1,[13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56]
81,16,2,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
82,16,5,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
83,16,4,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
84,16,1,[14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100]
85,16,2,[13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56]
86,16,9,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
87,16,2,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
88,16,1,[17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147]
89,16,3,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
90,16,1,[13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56]
91,16,2,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
92,16,2,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
93,16,5,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
94,16,2,[14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100]
95,16,2,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
96,16,1,[13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56]
97,16,5,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
98,16,3,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
99,16,1,[17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147]
100,16,0,[100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291]
