1,1,0,[1]
59,19,30,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
60,19,20,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
61,19,29,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
62,19,21,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
63,19,19,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
64,19,20,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
65,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
66,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
67,19,21,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
68,19,19,[10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21]
69,19,22,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
70,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
71,19,26,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
72,19,20,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
73,19,23,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
74,19,22,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
75,19,19,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
76,19,19,[320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23]
77,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
78,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
79,19,30,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
80,19,19,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
81,19,20,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
82,19,24,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
83,19,24,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
84,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
85,19,20,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
86,19,23,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
87,19,20,[7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10]
88,19,19,[314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17]
89,19,21,[10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21]
90,19,19,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
91,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
92,19,19,[9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27]
93,19,28,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
94,19,21,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
95,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
96,19,19,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
97,19,25,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
98,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
99,19,19,[314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17]
100,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
101,19,23,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
102,19,20,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
103,19,22,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
104,19,27,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
105,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
106,19,22,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
107,19,23,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
108,19,19,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
109,19,20,[21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38]
110,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
111,19,23,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
112,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
113,19,24,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
114,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
115,19,23,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
116,19,21,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
117,19,27,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
118,19,30,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
119,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
120,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
121,19,20,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
122,19,20,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
123,19,22,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
124,19,21,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
125,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
126,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
127,19,32,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
128,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
129,19,21,[7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10]
130,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
131,19,25,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
132,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
133,19,22,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
134,19,23,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
135,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
136,19,19,[320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23]
137,19,24,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
138,19,23,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
139,19,26,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
140,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
141,19,21,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
142,19,24,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
143,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
144,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
145,19,28,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
146,19,20,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
147,19,19,[314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17]
148,19,25,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
149,19,23,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
150,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
151,19,28,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
152,19,20,[7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10]
153,19,18,[23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153]
154,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
155,19,20,[7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10]
156,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
157,19,30,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
158,19,21,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
159,19,18,[56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159]
160,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
161,19,20,[7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10]
162,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
163,19,21,[7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10]
164,19,23,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
165,19,27,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
166,19,21,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
167,19,26,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
168,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
169,19,22,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
170,19,20,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
171,19,20,[7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10]
172,19,23,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
173,19,24,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
174,19,28,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
175,19,19,[314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17]
176,19,27,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
177,19,22,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
178,19,21,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
179,19,24,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
180,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
181,19,27,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
182,19,20,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
183,19,21,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
184,19,30,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
185,19,21,[304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7]
186,19,20,[7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10]
187,19,23,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
188,19,21,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
189,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
190,19,22,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
191,19,23,[6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9]
192,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
193,19,20,[10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21]
194,19,20,[314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17]
195,19,19,[10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21]
196,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
197,19,29,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
198,19,27,[310, 38, 21, 10, 7, 304, 27, 9, 6, 5, 302, 153, 23, 320, 17, 314, 159, 56, 13]
199,19,23,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
200,19,21,[5, 302, 153, 23, 320, 17, 314, 159, 56, 13, 310, 38, 21, 10, 7, 304, 27, 9, 6]
