1,1,0,[1],[0]
72,5,1,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
73,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
74,5,10,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
75,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
76,5,7,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
77,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
78,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
79,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
80,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
81,5,1,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
82,5,8,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
83,5,4,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
84,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
85,5,6,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
86,5,6,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
87,5,3,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
88,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
89,5,4,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
90,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
91,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
92,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
93,5,11,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
94,5,10,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
95,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
96,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
97,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
98,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
99,5,5,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
100,5,9,[7, 12, 64, 151, 295],[1, 0, 0, 1, 0]
