1,1,0,[1]
43,26,25,[273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43]
44,26,26,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
45,26,25,[11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45]
46,26,27,[7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10]
47,26,31,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
48,26,26,[241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11]
49,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
50,26,27,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
51,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
52,26,25,[17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52]
53,26,29,[241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11]
54,26,26,[241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11]
55,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
56,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
57,26,29,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
58,26,30,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
59,26,27,[19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34]
60,26,27,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
61,26,30,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
62,26,29,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
63,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
64,26,27,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
65,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
66,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
67,26,29,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
68,26,27,[7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10]
69,26,27,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
70,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
71,26,29,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
72,26,27,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
73,26,28,[249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19]
74,26,28,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
75,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
76,26,26,[253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23]
77,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
78,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
79,26,30,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
80,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
81,26,27,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
82,26,25,[43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82]
83,26,32,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
84,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
85,26,29,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
86,26,25,[45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86]
87,26,26,[10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32]
88,26,26,[247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17]
89,26,28,[241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11]
90,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
91,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
92,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
93,26,26,[19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34]
94,26,29,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
95,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
96,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
97,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
98,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
99,26,26,[247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17]
100,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
101,26,32,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
102,26,29,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
103,26,27,[273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43]
104,26,26,[249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19]
105,26,26,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
106,26,28,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
107,26,28,[249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19]
108,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
109,26,31,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
110,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
111,26,27,[241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11]
112,26,26,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
113,26,28,[7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10]
114,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
115,26,27,[241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11]
116,26,29,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
117,26,26,[249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19]
118,26,31,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
119,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
120,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
121,26,29,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
122,26,29,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
123,26,27,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
124,26,28,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
125,26,26,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
126,26,26,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
127,26,29,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
128,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
129,26,28,[7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10]
130,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
131,26,29,[7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10]
132,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
133,26,27,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
134,26,28,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
135,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
136,26,26,[253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23]
137,26,31,[273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43]
138,26,27,[241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11]
139,26,33,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
140,26,27,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
141,26,28,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
142,26,29,[249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19]
143,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
144,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
145,26,26,[19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34]
146,26,29,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
147,26,26,[247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17]
148,26,32,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
149,26,30,[6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8]
150,26,26,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
151,26,30,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
152,26,27,[7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10]
153,26,26,[253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23]
154,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
155,26,27,[7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10]
156,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
157,26,30,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
158,26,28,[237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7]
159,26,29,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
160,26,25,[15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160]
161,26,27,[7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10]
162,26,28,[5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15, 8, 6]
163,26,30,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
164,26,26,[11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45]
165,26,26,[249, 86, 45, 11, 241, 471, 160, 15, 8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19]
166,26,30,[8, 6, 5, 235, 52, 17, 247, 32, 10, 7, 237, 82, 43, 273, 23, 253, 34, 19, 249, 86, 45, 11, 241, 471, 160, 15]
