1,1,0,[1]
62,21,24,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
63,21,28,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
64,21,22,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
65,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
66,21,21,[8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
67,21,20,[115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67]
68,21,22,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
69,21,23,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
70,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
71,21,24,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
72,21,22,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
73,21,30,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
74,21,22,[8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
75,21,28,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
76,21,26,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
77,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
78,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
79,21,26,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
80,21,28,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
81,21,22,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
82,21,25,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
83,21,26,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
84,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
85,21,29,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
86,21,22,[59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11]
87,21,22,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
88,21,24,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
89,21,25,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
90,21,28,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
91,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
92,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
93,21,22,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
94,21,24,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
95,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
96,21,28,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
97,21,23,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
98,21,21,[8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
99,21,24,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
100,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
101,21,20,[149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101]
102,21,29,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
103,21,25,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
104,21,21,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
105,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
106,21,21,[16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55]
107,21,20,[155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107]
108,21,28,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
109,21,25,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
110,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
111,21,22,[59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11]
112,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
113,21,23,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
114,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
115,21,20,[28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115]
116,21,24,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
117,21,21,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
118,21,27,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
119,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
120,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
121,21,29,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
122,21,29,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
123,21,23,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
124,21,23,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
125,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
126,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
127,21,25,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
128,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
129,21,23,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
130,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
131,21,25,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
132,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
133,21,23,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
134,21,24,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
135,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
136,21,26,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
137,21,24,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
138,21,21,[11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28]
139,21,22,[11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28]
140,21,21,[8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
141,21,23,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
142,21,31,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
143,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
144,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
145,21,22,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
146,21,29,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
147,21,24,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
148,21,27,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
149,21,20,[197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149]
150,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
151,21,24,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
152,21,22,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
153,21,26,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
154,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
155,21,20,[36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155]
156,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
157,21,24,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
158,21,23,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
159,21,29,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
160,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
161,21,22,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
162,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
163,21,25,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
164,21,22,[59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11]
165,21,21,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
166,21,30,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
167,21,23,[59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11]
168,21,21,[8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
169,21,23,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
170,21,23,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
171,21,22,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
172,21,25,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
173,21,23,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
174,21,22,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
175,21,24,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
176,21,21,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
177,21,25,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
178,21,24,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
179,21,24,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
180,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
181,21,29,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
182,21,29,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
183,21,23,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
184,21,24,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
185,21,23,[55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7]
186,21,21,[10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36]
187,21,21,[11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28]
188,21,24,[5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6]
189,21,21,[8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
190,21,23,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
191,21,24,[59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11]
192,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
193,21,24,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
194,21,25,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
195,21,22,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
196,21,22,[6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8]
197,21,20,[245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197]
198,21,21,[67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19]
199,21,23,[7, 55, 16, 8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10]
200,21,21,[8, 6, 5, 53, 101, 149, 197, 245, 19, 67, 115, 28, 11, 59, 107, 155, 36, 10, 7, 55, 16]
