1,1,0,[1],[0]
44,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
45,5,14,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
46,5,17,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
47,5,5,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
48,5,14,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
49,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
50,5,16,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
51,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
52,5,18,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
53,5,4,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
54,5,14,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
55,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
56,5,0,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
57,5,2,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
58,5,21,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
59,5,13,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
60,5,16,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
61,5,17,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
62,5,12,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
63,5,1,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
64,5,16,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
65,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
66,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
67,5,4,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
68,5,17,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
69,5,12,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
70,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
71,5,19,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
72,5,16,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
73,5,15,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
74,5,12,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
75,5,1,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
76,5,19,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
77,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
78,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
79,5,19,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
80,5,1,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
81,5,16,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
82,5,17,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
83,5,21,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
84,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
85,5,2,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
86,5,15,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
87,5,17,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
88,5,18,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
89,5,21,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
90,5,1,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
91,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
92,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
93,5,26,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
94,5,12,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
95,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
96,5,1,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
97,5,13,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
98,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
99,5,18,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
100,5,11,[13, 56, 159, 314, 933],[1, 0, 0, 0, 0]
