1,1,0,[1]
14,26,27,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
15,26,25,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
16,26,26,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
17,26,36,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
18,26,26,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
19,26,31,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
20,26,27,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
21,26,27,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
22,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
23,26,36,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
24,26,27,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
25,26,27,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
26,26,25,[15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26]
27,26,27,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
28,26,26,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
29,26,29,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
30,26,27,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
31,26,30,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
32,26,27,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
33,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
34,26,32,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
35,26,26,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
36,26,27,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
37,26,30,[15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26]
38,26,28,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
39,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
40,26,26,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
41,26,30,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
42,26,25,[12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42]
43,26,30,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
44,26,26,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
45,26,26,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
46,26,28,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
47,26,25,[473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47]
48,26,26,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
49,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
50,26,26,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
51,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
52,26,37,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
53,26,31,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
54,26,25,[11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54]
55,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
56,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
57,26,34,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
58,26,31,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
59,26,36,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
60,26,26,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
61,26,32,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
62,26,29,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
63,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
64,26,26,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
65,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
66,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
67,26,30,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
68,26,28,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
69,26,26,[15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26]
70,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
71,26,29,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
72,26,26,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
73,26,25,[499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73]
74,26,28,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
75,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
76,26,37,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
77,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
78,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
79,26,30,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
80,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
81,26,26,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
82,26,31,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
83,26,31,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
84,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
85,26,34,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
86,26,27,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
87,26,28,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
88,26,37,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
89,26,35,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
90,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
91,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
92,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
93,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
94,26,29,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
95,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
96,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
97,26,30,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
98,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
99,26,37,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
100,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
101,26,28,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
102,26,34,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
103,26,30,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
104,26,32,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
105,26,26,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
106,26,28,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
107,26,27,[11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54]
108,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
109,26,28,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
110,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
111,26,27,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
112,26,26,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
113,26,29,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
114,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
115,26,27,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
116,26,29,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
117,26,32,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
118,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
119,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
120,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
121,26,34,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
122,26,34,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
123,26,27,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
124,26,27,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
125,26,26,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
126,26,26,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
127,26,29,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
128,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
129,26,29,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
130,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
131,26,34,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
132,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
133,26,25,[26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133]
134,26,27,[15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26]
135,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
136,26,37,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
137,26,30,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
138,26,27,[437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11]
139,26,35,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
140,26,27,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
141,26,27,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
142,26,26,[499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73]
143,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
144,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
145,26,33,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
146,26,34,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
147,26,37,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
148,26,31,[6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8]
149,26,30,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
150,26,26,[8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15]
151,26,40,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
152,26,28,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
153,26,37,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
154,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
155,26,28,[433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7]
156,26,28,[5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12, 7, 433, 859, 1285, 262, 133, 26, 15, 8, 6]
157,26,28,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
158,26,27,[7, 433, 859, 1285, 262, 133, 26, 15, 8, 6, 5, 431, 857, 1283, 1709, 2135, 73, 499, 925, 47, 473, 54, 11, 437, 42, 12]
