1,1,0,[1],[0]
91,25,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
92,25,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
93,25,7,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
94,25,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
95,25,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
96,25,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
97,25,8,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
98,25,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
99,25,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
100,25,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 43, 47, 63, 79, 116, 236, 331, 333, 339, 343, 369, 373, 405, 657, 699],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
