1,1,0,[1],[0]
49,14,0,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
50,14,7,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
51,14,2,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
52,5,0,[17, 52, 602, 907, 1797],[1, 0, 0, 1, 0]
53,14,9,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
54,14,4,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
55,14,3,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
56,14,12,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
57,14,13,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
58,14,12,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
59,14,7,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
60,14,7,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
61,5,3,[17, 52, 602, 907, 1797],[1, 0, 0, 1, 0]
62,14,2,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
63,14,12,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
64,14,7,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
65,14,3,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
66,14,3,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
67,14,18,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
68,14,8,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
69,14,4,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
70,14,1,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
71,14,4,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
72,14,7,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
73,14,4,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
74,14,4,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
75,14,12,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
76,14,0,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
77,14,3,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
78,14,3,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
79,14,5,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
80,14,12,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
81,14,7,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
82,14,17,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
83,14,15,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
84,14,1,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
85,14,13,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
86,14,5,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
87,14,8,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
88,5,1,[17, 52, 602, 907, 1797],[1, 0, 0, 1, 0]
89,14,3,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
90,14,12,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
91,14,2,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
92,14,2,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
93,14,20,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
94,14,0,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
95,14,2,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
96,14,12,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
97,14,15,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
98,14,3,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
99,5,1,[17, 52, 602, 907, 1797],[1, 0, 0, 1, 0]
100,14,1,[5, 6, 9, 14, 23, 29, 49, 76, 94, 184, 895, 913, 919, 1809],[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]
