1,1,0,[1]
65,14,14,[8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18]
66,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
67,14,17,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
68,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
69,14,16,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
70,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
71,2,3,[432, 17]
72,14,21,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
73,14,19,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
74,14,16,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
75,14,17,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
76,14,13,[23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11, 426, 76]
77,14,14,[8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18]
78,14,13,[18, 8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78]
79,14,16,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
80,14,17,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
81,14,21,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
82,14,25,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
83,2,4,[432, 17]
84,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
85,14,18,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
86,14,15,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
87,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
88,2,2,[432, 17]
89,14,15,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
90,14,17,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
91,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
92,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
93,14,15,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
94,14,17,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
95,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
96,14,17,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
97,14,15,[8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18]
98,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
99,2,2,[432, 17]
100,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
101,14,23,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
102,14,18,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
103,14,24,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
104,14,14,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
105,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
106,14,16,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
107,14,18,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
108,14,17,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
109,14,18,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
110,14,14,[8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18]
111,14,14,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
112,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
113,14,19,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
114,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
115,14,15,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
116,14,17,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
117,14,14,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
118,14,17,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
119,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
120,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
121,14,18,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
122,14,18,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
123,14,16,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
124,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
125,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
126,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
127,14,16,[438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23]
128,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
129,14,23,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
130,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
131,14,23,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
132,14,14,[8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18]
133,14,16,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
134,14,17,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
135,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
136,14,14,[438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23]
137,14,23,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
138,14,15,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
139,14,19,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
140,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
141,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
142,14,20,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
143,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
144,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
145,14,15,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
146,14,18,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
147,2,2,[432, 17]
148,14,17,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
149,14,16,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
150,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
151,14,18,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
152,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
153,14,14,[438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23]
154,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
155,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
156,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
157,14,16,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
158,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
159,14,18,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
160,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
161,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
162,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
163,14,23,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
164,14,15,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
165,14,14,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
166,14,19,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
167,14,20,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
168,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
169,14,16,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
170,14,16,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
171,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
172,14,16,[438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23]
173,14,23,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
174,14,15,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
175,2,2,[432, 17]
176,14,14,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
177,14,18,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
178,14,17,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
179,14,19,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
180,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
181,14,16,[438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23]
182,14,18,[11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40]
183,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
184,14,18,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
185,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
186,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
187,14,15,[426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19, 434, 40, 11]
188,14,17,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
189,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
190,14,16,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
191,14,18,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
192,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
193,14,19,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
194,2,3,[432, 17]
195,14,22,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
196,14,14,[8, 6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18]
197,14,17,[5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6]
198,14,14,[434, 40, 11, 426, 76, 23, 438, 78, 18, 8, 6, 5, 420, 19]
199,14,19,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
200,14,15,[6, 5, 420, 19, 434, 40, 11, 426, 76, 23, 438, 78, 18, 8]
