1,1,0,[1],[0]
33,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
35,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
36,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
37,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
38,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
39,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
40,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
41,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
42,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
43,24,7,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
44,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
45,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
46,24,0,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
47,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
48,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
49,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
50,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
51,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
52,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
53,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
54,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
55,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
56,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
57,24,6,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
58,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
59,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
60,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
61,2,0,[61, 848],[1, 0]
62,24,4,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
63,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
64,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
65,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
66,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
67,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
68,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
69,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
70,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
71,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
72,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
73,24,7,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
74,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
75,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
76,24,1,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
77,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
78,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
79,24,8,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
80,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
81,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
82,24,8,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
83,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
84,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
85,24,6,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
86,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
87,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
88,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
89,24,7,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
90,24,5,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
91,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
92,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
93,24,2,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
94,24,4,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
95,24,3,[5, 6, 7, 8, 10, 11, 16, 19, 23, 25, 28, 29, 31, 46, 140, 399, 411, 792, 794, 798, 806, 810, 816, 818],[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
