1,1,0,[1]
85,17,32,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
86,17,24,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
87,17,18,[7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10]
88,17,16,[17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88]
89,17,25,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
90,17,31,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
91,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
92,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
93,17,21,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
94,17,18,[9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14]
95,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
96,17,31,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
97,17,25,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
98,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
99,17,17,[427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17]
100,17,17,[9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14]
101,17,33,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
102,17,32,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
103,17,25,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
104,17,20,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
105,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
106,17,20,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
107,17,22,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
108,17,31,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
109,17,22,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
110,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
111,17,24,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
112,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
113,17,36,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
114,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
115,17,24,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
116,17,17,[14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33]
117,17,20,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
118,17,22,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
119,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
120,17,17,[9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14]
121,17,32,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
122,17,32,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
123,17,20,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
124,17,19,[417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7]
125,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
126,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
127,17,34,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
128,17,17,[9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14]
129,17,19,[7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10]
130,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
131,17,20,[427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17]
132,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
133,17,20,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
134,17,21,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
135,17,17,[9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14]
136,17,36,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
137,17,23,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
138,17,24,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
139,17,26,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
140,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
141,17,19,[417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7]
142,17,16,[73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142]
143,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
144,17,17,[9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14]
145,17,21,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
146,17,32,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
147,17,17,[427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17]
148,17,20,[427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17]
149,17,33,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
150,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
151,17,21,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
152,17,18,[7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10]
153,17,36,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
154,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
155,17,18,[7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10]
156,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
157,17,21,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
158,17,19,[417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7]
159,17,32,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
160,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
161,17,18,[7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10]
162,17,17,[9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14]
163,17,20,[427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17]
164,17,24,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
165,17,20,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
166,17,33,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
167,17,35,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
168,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
169,17,20,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
170,17,18,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
171,17,18,[7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10]
172,17,24,[7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10]
173,17,20,[417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7]
174,17,21,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
175,17,17,[427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17]
176,17,20,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
177,17,18,[14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33]
178,17,19,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
179,17,20,[417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7]
180,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
181,17,21,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
182,17,32,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
183,17,19,[417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7]
184,17,24,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
185,17,19,[417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7]
186,17,18,[7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10]
187,17,24,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
188,17,19,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
189,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
190,17,20,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
191,17,23,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
192,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
193,17,18,[483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73]
194,17,18,[427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17]
195,17,17,[10, 7, 417, 142, 73, 483, 33, 14, 9, 6, 5, 415, 88, 17, 427, 68, 21]
196,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
197,17,21,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
198,17,20,[6, 5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9]
199,17,21,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
200,17,19,[5, 415, 88, 17, 427, 68, 21, 10, 7, 417, 142, 73, 483, 33, 14, 9, 6]
