1,1,0,[1],[0]
87,5,1,[7, 10, 32, 127, 247],[1, 0, 0, 1, 0]
88,5,7,[7, 10, 32, 127, 247],[1, 0, 0, 1, 0]
89,5,3,[7, 10, 32, 127, 247],[1, 0, 0, 1, 0]
90,5,4,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
91,5,3,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
92,5,3,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
93,5,6,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
94,5,4,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
95,5,3,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
96,5,4,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
97,5,4,[7, 10, 32, 127, 247],[1, 0, 0, 1, 0]
98,5,2,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
99,5,7,[7, 10, 32, 127, 247],[1, 0, 0, 1, 0]
100,5,3,[5, 6, 8, 15, 125],[1, 0, 0, 0, 0]
