1,1,0,[1],[0]
55,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
56,16,13,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
57,16,14,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
58,16,10,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
59,16,9,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
60,16,2,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
61,16,8,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
62,16,8,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
63,16,13,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
64,16,2,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
65,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
66,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
67,16,0,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
68,16,2,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
69,16,8,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
70,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
71,16,0,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
72,16,2,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
73,16,10,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
74,16,8,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
75,16,13,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
76,16,12,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
77,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
78,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
79,16,11,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
80,16,13,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
81,16,2,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
82,16,12,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
83,16,9,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
84,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
85,16,14,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
86,16,2,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
87,16,2,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
88,16,10,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
89,16,8,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
90,16,13,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
91,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
92,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
93,16,10,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
94,16,8,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
95,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
96,16,13,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
97,16,0,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
98,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
99,16,10,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
100,16,7,[7, 10, 11, 28, 30, 37, 41, 67, 71, 97, 101, 127, 131, 157, 161, 187],[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]
