1,1,0,[1]
40,17,17,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
41,17,20,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
42,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
43,17,23,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
44,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
45,17,17,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
46,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
47,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
48,17,16,[11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48]
49,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
50,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
51,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
52,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
53,17,22,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
54,17,17,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
55,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
56,17,26,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
57,17,27,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
58,17,19,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
59,17,23,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
60,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
61,17,22,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
62,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
63,17,26,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
64,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
65,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
66,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
67,17,19,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
68,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
69,17,17,[15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26]
70,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
71,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
72,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
73,17,23,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
74,17,19,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
75,17,26,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
76,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
77,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
78,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
79,17,23,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
80,17,26,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
81,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
82,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
83,17,21,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
84,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
85,17,27,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
86,17,18,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
87,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
88,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
89,17,22,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
90,17,26,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
91,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
92,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
93,17,17,[19, 492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34]
94,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
95,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
96,17,26,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
97,17,18,[502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29]
98,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
99,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
100,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
101,17,23,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
102,17,27,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
103,17,19,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
104,17,17,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
105,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
106,17,19,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
107,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
108,17,26,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
109,17,29,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
110,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
111,17,18,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
112,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
113,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
114,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
115,17,18,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
116,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
117,17,17,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
118,17,23,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
119,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
120,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
121,17,27,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
122,17,27,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
123,17,18,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
124,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
125,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
126,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
127,17,18,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
128,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
129,17,23,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
130,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
131,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
132,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
133,17,17,[15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26]
134,17,18,[15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26]
135,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
136,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
137,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
138,17,18,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
139,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
140,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
141,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
142,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
143,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
144,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
145,17,17,[19, 492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34]
146,17,27,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
147,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
148,17,21,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
149,17,25,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
150,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
151,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
152,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
153,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
154,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
155,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
156,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
157,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
158,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
159,17,27,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
160,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
161,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
162,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
163,17,23,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
164,17,18,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
165,17,17,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
166,17,28,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
167,17,18,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
168,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
169,17,17,[15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26]
170,17,19,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
171,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
172,17,21,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
173,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
174,17,17,[19, 492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34]
175,17,24,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
176,17,17,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
177,17,21,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
178,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
179,17,20,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
180,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
181,17,21,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
182,17,27,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
183,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
184,17,17,[502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29]
185,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
186,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
187,17,18,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
188,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
189,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
190,17,17,[15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26]
191,17,24,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
192,17,17,[8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15]
193,17,19,[484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11]
194,17,25,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
195,17,22,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
196,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
197,17,21,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
198,17,17,[492, 48, 11, 484, 26, 15, 8, 6, 5, 478, 241, 714, 29, 502, 253, 34, 19]
199,17,20,[5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8, 6]
200,17,18,[6, 5, 478, 241, 714, 29, 502, 253, 34, 19, 492, 48, 11, 484, 26, 15, 8]
