1,1,0,[1]
65,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
66,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
67,16,18,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
68,16,17,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
69,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
70,16,16,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
71,16,21,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
72,16,17,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
73,16,25,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
74,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
75,16,16,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
76,16,21,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
77,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
78,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
79,16,18,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
80,16,16,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
81,16,17,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
82,16,20,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
83,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
84,16,16,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
85,16,17,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
86,16,24,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
87,16,17,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
88,16,16,[159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17]
89,16,18,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
90,16,16,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
91,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
92,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
93,16,20,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
94,16,17,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
95,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
96,16,16,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
97,16,20,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
98,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
99,16,16,[159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17]
100,16,15,[14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100]
101,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
102,16,17,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
103,16,20,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
104,16,19,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
105,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
106,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
107,16,26,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
108,16,16,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
109,16,23,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
110,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
111,16,24,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
112,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
113,16,18,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
114,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
115,16,24,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
116,16,17,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
117,16,19,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
118,16,18,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
119,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
120,16,16,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
121,16,17,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
122,16,17,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
123,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
124,16,18,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
125,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
126,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
127,16,21,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
128,16,16,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
129,16,18,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
130,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
131,16,22,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
132,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
133,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
134,16,20,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
135,16,16,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
136,16,21,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
137,16,23,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
138,16,24,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
139,16,21,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
140,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
141,16,18,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
142,16,26,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
143,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
144,16,16,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
145,16,20,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
146,16,17,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
147,16,15,[17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147]
148,16,20,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
149,16,15,[291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149]
150,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
151,16,24,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
152,16,17,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
153,16,21,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
154,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
155,16,15,[36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155]
156,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
157,16,17,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
158,16,18,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
159,16,15,[56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159]
160,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
161,16,17,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
162,16,16,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
163,16,20,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
164,16,24,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
165,16,19,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
166,16,18,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
167,16,21,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
168,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
169,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
170,16,17,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
171,16,17,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
172,16,20,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
173,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
174,16,20,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
175,16,16,[159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17]
176,16,19,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
177,16,18,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
178,16,18,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
179,16,20,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
180,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
181,16,17,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
182,16,17,[155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13]
183,16,18,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
184,16,19,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
185,16,18,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
186,16,16,[10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36]
187,16,24,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
188,16,18,[6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9]
189,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
190,16,19,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
191,16,21,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
192,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
193,16,19,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
194,16,17,[159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6, 5, 147, 17]
195,16,17,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
196,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
197,16,19,[9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14]
198,16,19,[7, 149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10]
199,16,19,[149, 291, 100, 14, 9, 6, 5, 147, 17, 159, 56, 13, 155, 36, 10, 7]
200,16,18,[5, 147, 17, 159, 56, 13, 155, 36, 10, 7, 149, 291, 100, 14, 9, 6]
