1,1,0,[1],[0]
29,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
30,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
31,28,0,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
33,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
35,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
36,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
37,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
38,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
39,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
40,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
41,28,0,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
42,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
43,28,13,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
44,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
45,28,0,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
46,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
47,28,5,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
48,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
49,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
50,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
51,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
52,28,0,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
53,28,4,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
54,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
55,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
56,28,8,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
57,28,9,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
58,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
59,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
60,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
61,28,0,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
62,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
63,28,8,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
64,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
65,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
66,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
67,28,5,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
68,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
69,28,4,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
70,28,1,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
71,28,8,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
72,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
73,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
74,28,4,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
75,28,8,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
76,28,0,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
77,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
78,28,3,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
79,28,10,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
80,28,8,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
81,28,2,[5, 6, 7, 9, 10, 11, 14, 17, 19, 23, 25, 31, 41, 45, 52, 61, 76, 86, 162, 936, 938, 942, 948, 950, 954, 962, 972, 992],[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
