1,1,0,[1]
46,24,25,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
47,24,27,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
48,24,24,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
49,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
50,24,25,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
51,24,24,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
52,24,23,[17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52]
53,24,23,[499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53]
54,24,24,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
55,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
56,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
57,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
58,24,32,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
59,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
60,24,25,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
61,2,3,[475, 29]
62,24,26,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
63,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
64,24,25,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
65,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
66,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
67,24,26,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
68,24,24,[10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21]
69,24,27,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
70,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
71,24,34,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
72,24,25,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
73,24,31,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
74,24,27,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
75,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
76,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
77,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
78,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
79,24,25,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
80,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
81,24,25,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
82,24,34,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
83,24,27,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
84,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
85,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
86,24,23,[45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86]
87,24,25,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
88,24,24,[463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17]
89,24,28,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
90,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
91,24,24,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
92,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
93,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
94,24,26,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
95,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
96,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
97,2,4,[475, 29]
98,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
99,24,24,[463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17]
100,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
101,24,31,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
102,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
103,24,28,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
104,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
105,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
106,24,27,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
107,24,23,[553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107]
108,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
109,24,25,[11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45]
110,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
111,24,25,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
112,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
113,24,31,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
114,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
115,24,25,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
116,24,26,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
117,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
118,2,4,[475, 29]
119,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
120,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
121,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
122,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
123,24,27,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
124,24,26,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
125,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
126,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
127,24,27,[463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17]
128,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
129,24,26,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
130,24,24,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
131,24,26,[11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45]
132,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
133,24,27,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
134,24,28,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
135,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
136,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
137,24,27,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
138,24,25,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
139,24,26,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
140,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
141,24,26,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
142,24,32,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
143,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
144,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
145,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
146,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
147,24,24,[463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17]
148,24,35,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
149,2,3,[475, 29]
150,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
151,24,31,[457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11]
152,24,25,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
153,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
154,24,23,[20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154]
155,24,25,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
156,24,24,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
157,24,33,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
158,24,26,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
159,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
160,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
161,24,25,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
162,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
163,24,28,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
164,24,24,[11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45]
165,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
166,24,31,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
167,24,34,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
168,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
169,24,27,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
170,24,25,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
171,24,25,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
172,24,28,[7, 453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10]
173,24,28,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
174,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
175,24,24,[463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6, 5, 451, 52, 17]
176,24,29,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
177,24,27,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
178,24,25,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
179,24,25,[9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20]
180,24,26,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
181,24,27,[6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9]
182,24,30,[5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7, 453, 154, 20, 9, 6]
183,24,26,[453, 154, 20, 9, 6, 5, 451, 52, 17, 463, 909, 107, 553, 86, 45, 11, 457, 903, 53, 499, 945, 21, 10, 7]
184,2,2,[475, 29]
